cantimestamp;datetimestamp;deviceid;antennaID;data
3519442840;09.03.2020 16:46:39:545;0;2;
3519668092;09.03.2020 16:46:39:771;0;3;
3570825979;09.03.2020 16:47:30:929;0;3;972273000584934
3570874780;09.03.2020 16:47:30:977;0;3;
3570875756;09.03.2020 16:47:30:978;0;3;972273000583241
3571502494;09.03.2020 16:47:31:605;0;3;
3571563479;09.03.2020 16:47:31:666;0;2;972273000583241
3572190882;09.03.2020 16:47:32:294;0;2;
3574055096;09.03.2020 16:47:34:158;1;0;972273000583241
3574264467;09.03.2020 16:47:34:367;1;1;972273000583241
3574321182;09.03.2020 16:47:34:423;1;0;
3574563176;09.03.2020 16:47:34:666;1;1;
3598867126;09.03.2020 16:47:58:970;0;3;972273000584934
3599150083;09.03.2020 16:47:59:253;0;2;972273000584934
3599199299;09.03.2020 16:47:59:302;0;3;
3599842534;09.03.2020 16:47:59:945;0;2;
3603360223;09.03.2020 16:48:03:463;1;0;972273000584934
3603584554;09.03.2020 16:48:03:688;1;1;972273000584934
3603659571;09.03.2020 16:48:03:762;1;0;
3603883446;09.03.2020 16:48:03:987;1;1;
3613440292;09.03.2020 16:48:13:543;1;1;972273000583241
3613735217;09.03.2020 16:48:13:838;1;0;972273000583241
3613772017;09.03.2020 16:48:13:875;1;1;
3614427619;09.03.2020 16:48:14:531;1;0;
3647194630;09.03.2020 16:48:47:297;0;5;972273000591811
3647620598;09.03.2020 16:48:47:723;0;4;972273000591811
3647624534;09.03.2020 16:48:47:727;0;5;
3647905070;09.03.2020 16:48:48:008;1;1;972273000584934
3648234296;09.03.2020 16:48:48:338;1;0;972273000584934
3648269976;09.03.2020 16:48:48:373;1;1;
3648895498;09.03.2020 16:48:48:999;1;0;
3648968499;09.03.2020 16:48:49:072;0;4;
3651167194;09.03.2020 16:48:51:271;0;0;972273000591811
3651429335;09.03.2020 16:48:51:533;0;1;972273000591811
3651499080;09.03.2020 16:48:51:602;0;0;
3651794405;09.03.2020 16:48:51:898;0;1;
3665024182;09.03.2020 16:49:05:128;0;1;972273000591811
3665351843;09.03.2020 16:49:05:454;0;0;972273000591811
3665421948;09.03.2020 16:49:05:524;0;1;
3666044240;09.03.2020 16:49:06:148;0;0;
3669072549;09.03.2020 16:49:09:176;1;0;972273000591811
3669334689;09.03.2020 16:49:09:438;1;1;972273000591811
3669436683;09.03.2020 16:49:09:540;1;0;
3669731800;09.03.2020 16:49:09:835;1;1;
3673421721;09.03.2020 16:49:13:525;0;4;972273000584934
3673687877;09.03.2020 16:49:13:791;0;5;972273000584934
3673720637;09.03.2020 16:49:13:824;0;4;
3673986954;09.03.2020 16:49:14:090;0;5;
3701486704;09.03.2020 16:49:41:590;1;1;972273000591811
3701748861;09.03.2020 16:49:41:852;1;0;972273000591811
3701818165;09.03.2020 16:49:41:922;1;1;
3702343309;09.03.2020 16:49:42:447;1;0;
3703518661;09.03.2020 16:49:43:622;0;4;972273000591811
3703748039;09.03.2020 16:49:43:852;0;5;972273000591811
3703785000;09.03.2020 16:49:43:889;0;4;
3704276127;09.03.2020 16:49:44:380;0;5;
3706647100;09.03.2020 16:49:46:750;0;5;972273000591811
3706876489;09.03.2020 16:49:46:980;0;4;972273000591811
3706945786;09.03.2020 16:49:47:049;0;5;
3707208695;09.03.2020 16:49:47:312;0;4;
3709260802;09.03.2020 16:49:49:365;0;2;972273000591811
3709538958;09.03.2020 16:49:49:642;0;3;972273000591811
3709592623;09.03.2020 16:49:49:696;0;2;
3709871092;09.03.2020 16:49:49:974;0;3;
3719765480;09.03.2020 16:49:59:869;0;5;972273000584934
3720027652;09.03.2020 16:50:00:131;0;4;972273000584934
3720064253;09.03.2020 16:50:00:168;0;5;
3720424620;09.03.2020 16:50:00:528;0;4;
3720683025;09.03.2020 16:50:00:786;0;4;972273000584934
3721080243;09.03.2020 16:50:01:184;0;4;
3722335318;09.03.2020 16:50:02:439;0;2;972273000584934
3722666948;09.03.2020 16:50:02:771;0;2;
3722677172;09.03.2020 16:50:02:781;0;3;972273000584934
3723402253;09.03.2020 16:50:03:506;0;3;
3727570680;09.03.2020 16:50:07:674;0;3;972273000584934
3727817972;09.03.2020 16:50:07:921;0;2;972273000584934
3727958478;09.03.2020 16:50:08:062;0;3;
3728640842;09.03.2020 16:50:08:745;0;2;
3729337637;09.03.2020 16:50:09:441;1;0;972273000583241
3729501503;09.03.2020 16:50:09:605;1;1;972273000583241
3729516087;09.03.2020 16:50:09:620;0;0;972273000584934
3729608369;09.03.2020 16:50:09:712;1;0;
3729741427;09.03.2020 16:50:09:845;0;1;972273000584934
3729767947;09.03.2020 16:50:09:872;1;1;
3729815179;09.03.2020 16:50:09:918;0;0;
3730007343;09.03.2020 16:50:10:111;0;1;
3733959652;09.03.2020 16:50:14:063;1;1;972273000583241
3734156279;09.03.2020 16:50:14:260;1;0;972273000583241
3734258897;09.03.2020 16:50:14:363;1;1;
3734684690;09.03.2020 16:50:14:788;1;0;
3735280009;09.03.2020 16:50:15:384;0;1;972273000584934
3735330913;09.03.2020 16:50:15:435;0;0;972273000583241
3735481261;09.03.2020 16:50:15:585;0;1;
3735560301;09.03.2020 16:50:15:664;0;1;972273000583241
3735597310;09.03.2020 16:50:15:701;0;0;
3735892898;09.03.2020 16:50:15:997;0;1;
3736646303;09.03.2020 16:50:16:750;0;3;972273000591811
3737764714;09.03.2020 16:50:17:868;0;3;
3738453663;09.03.2020 16:50:18:557;0;2;972273000591811
3739506320;09.03.2020 16:50:19:610;0;2;
3750345081;09.03.2020 16:50:30:449;0;1;972273000584934
3750643910;09.03.2020 16:50:30:748;0;1;
3750672778;09.03.2020 16:50:30:777;0;0;972273000584934
3751135436;09.03.2020 16:50:31:239;0;0;
3754417868;09.03.2020 16:50:34:522;0;2;972273000584934
3754847711;09.03.2020 16:50:34:952;0;2;
3761777426;09.03.2020 16:50:41:881;0;2;972273000584934
3763059565;09.03.2020 16:50:43:164;0;2;
3765217851;09.03.2020 16:50:45:322;0;4;972273000584934
3765680828;09.03.2020 16:50:45:785;0;4;
3765742157;09.03.2020 16:50:45:846;0;4;972273000584934
3766663768;09.03.2020 16:50:46:767;0;4;
3766987350;09.03.2020 16:50:47:091;0;4;972273000584934
3773610586;09.03.2020 16:50:53:715;0;4;
3775031201;09.03.2020 16:50:55:135;0;5;972273000584934
3777132514;09.03.2020 16:50:57:237;0;5;
3792391233;09.03.2020 16:51:12:495;0;5;972273000584934
3792718928;09.03.2020 16:51:12:823;0;4;972273000584934
3792756016;09.03.2020 16:51:12:860;0;5;
3794001233;09.03.2020 16:51:14:105;0;4;
3794455689;09.03.2020 16:51:14:560;0;2;972273000584934
3794717825;09.03.2020 16:51:14:821;0;3;972273000584934
3794862791;09.03.2020 16:51:14:967;0;2;
3795049914;09.03.2020 16:51:15:154;0;3;
3849000185;09.03.2020 16:52:09:105;0;2;972273000591811
3849327863;09.03.2020 16:52:09:432;0;3;972273000591811
3849331718;09.03.2020 16:52:09:436;0;2;
3849889327;09.03.2020 16:52:09:993;0;3;
3895197772;09.03.2020 16:52:55:303;0;1;972273000583241
3895492681;09.03.2020 16:52:55:597;0;0;972273000583241
3895529609;09.03.2020 16:52:55:633;0;1;
3895857046;09.03.2020 16:52:55:961;0;0;
3896702006;09.03.2020 16:52:56:807;0;4;972273000583241
3896931378;09.03.2020 16:52:57:036;0;5;972273000583241
3896968507;09.03.2020 16:52:57:073;0;4;
3897394529;09.03.2020 16:52:57:499;0;5;
3919958417;09.03.2020 16:53:20:063;0;3;972273000591811
3920781951;09.03.2020 16:53:20:887;0;3;
3921138109;09.03.2020 16:53:21:243;0;3;972273000591811
3921666510;09.03.2020 16:53:21:771;0;3;
3922252210;09.03.2020 16:53:22:357;0;2;972273000591811
3922595277;09.03.2020 16:53:22:700;0;5;972273000583241
3923042662;09.03.2020 16:53:23:147;0;2;
3923582285;09.03.2020 16:53:23:687;0;5;
3923726672;09.03.2020 16:53:23:831;0;4;972273000591811
3923840969;09.03.2020 16:53:23:945;0;5;972273000583241
3924107373;09.03.2020 16:53:24:212;0;5;
3924299488;09.03.2020 16:53:24:404;0;5;972273000583241
3924795136;09.03.2020 16:53:24:900;0;5;
3925151242;09.03.2020 16:53:25:256;0;5;972273000583241
3925352353;09.03.2020 16:53:25:457;0;5;
3925577213;09.03.2020 16:53:25:682;0;5;972273000583241
3925974835;09.03.2020 16:53:26:079;0;5;
3926036468;09.03.2020 16:53:26:141;0;5;972273000583241
3927777039;09.03.2020 16:53:27:882;0;5;
3928252761;09.03.2020 16:53:28:358;0;4;
3929002404;09.03.2020 16:53:29:107;0;5;972273000591811
3929083430;09.03.2020 16:53:29:188;0;4;972273000583241
3929480670;09.03.2020 16:53:29:586;0;4;
3929574967;09.03.2020 16:53:29:680;0;2;972273000583241
3929804331;09.03.2020 16:53:29:909;0;3;972273000583241
3929840835;09.03.2020 16:53:29:946;0;2;
3929891500;09.03.2020 16:53:29:996;0;5;
3930168528;09.03.2020 16:53:30:273;0;3;
3933101742;09.03.2020 16:53:33:206;0;5;972273000591811
3934973835;09.03.2020 16:53:35:079;0;5;
3935559421;09.03.2020 16:53:35:664;0;5;972273000591811
3935760000;09.03.2020 16:53:35:865;0;5;
3936083925;09.03.2020 16:53:36:189;0;5;972273000591811
3936612381;09.03.2020 16:53:36:717;0;5;
3936739071;09.03.2020 16:53:36:844;0;5;972273000591811
3937365409;09.03.2020 16:53:37:470;0;5;
3938749243;09.03.2020 16:53:38:853;0;5;972273000591811
3943275030;09.03.2020 16:53:43:380;0;5;
3944057754;09.03.2020 16:53:44:163;0;5;972273000591811
3945077250;09.03.2020 16:53:45:182;0;5;
3946868414;09.03.2020 16:53:46:974;0;4;972273000591811
3947823106;09.03.2020 16:53:47:928;0;4;
3948569227;09.03.2020 16:53:48:674;0;0;972273000591811
3949261573;09.03.2020 16:53:49:367;0;0;
3949322926;09.03.2020 16:53:49:428;0;1;972273000591811
3950080859;09.03.2020 16:53:50:186;0;1;
3972590018;09.03.2020 16:54:12:695;0;3;972273000584934
3972921576;09.03.2020 16:54:13:027;0;3;
3972943776;09.03.2020 16:54:13:048;0;2;972273000584934
3973162380;09.03.2020 16:54:13:267;0;1;972273000591811
3973407184;09.03.2020 16:54:13:512;0;2;
3973457313;09.03.2020 16:54:13:562;0;0;972273000591811
3973494562;09.03.2020 16:54:13:600;0;1;
3973664996;09.03.2020 16:54:13:770;0;2;972273000584934
3973821758;09.03.2020 16:54:13:927;0;0;
3973996537;09.03.2020 16:54:14:102;0;2;
3976220655;09.03.2020 16:54:16:326;0;2;972273000584934
3976814793;09.03.2020 16:54:16:920;0;2;
3976975371;09.03.2020 16:54:17:080;0;2;972273000584934
3977305745;09.03.2020 16:54:17:410;0;2;
3978809652;09.03.2020 16:54:18:915;0;2;972273000584934
3979075855;09.03.2020 16:54:19:181;0;2;
3981037617;09.03.2020 16:54:21:143;0;2;972273000584934
3981238516;09.03.2020 16:54:21:343;0;2;
3984248959;09.03.2020 16:54:24:354;0;2;972273000584934
3984515612;09.03.2020 16:54:24:620;0;2;
3986542751;09.03.2020 16:54:26:648;0;2;972273000584934
3986808797;09.03.2020 16:54:26:914;0;2;
3988214739;09.03.2020 16:54:28:320;0;2;972273000584934
3988415206;09.03.2020 16:54:28:519;0;2;
3989688516;09.03.2020 16:54:29:794;0;2;972273000584934
3990643116;09.03.2020 16:54:30:748;0;2;
3992211711;09.03.2020 16:54:32:316;0;2;972273000584934
3993690320;09.03.2020 16:54:33:796;0;2;
3993915676;09.03.2020 16:54:34:021;0;2;972273000584934
3996148163;09.03.2020 16:54:36:253;0;2;
3996701004;09.03.2020 16:54:36:806;0;2;972273000584934
3997556778;09.03.2020 16:54:37:662;0;2;
3997782374;09.03.2020 16:54:37:888;0;2;972273000584934
3998277670;09.03.2020 16:54:38:383;0;2;
3998994795;09.03.2020 16:54:39:099;0;2;972273000584934
3999260615;09.03.2020 16:54:39:366;0;2;
4000502157;09.03.2020 16:54:40:606;0;2;972273000584934
4001228481;09.03.2020 16:54:41:334;0;2;
4012063597;09.03.2020 16:54:52:169;0;4;972273000591811
4012292972;09.03.2020 16:54:52:398;0;5;972273000591811
4012362541;09.03.2020 16:54:52:468;0;4;
4012624430;09.03.2020 16:54:52:730;0;5;
4019220702;09.03.2020 16:54:59:326;0;0;972273000584934
4019679478;09.03.2020 16:54:59:785;0;1;972273000584934
4019684102;09.03.2020 16:54:59:789;0;0;
4020011659;09.03.2020 16:55:00:117;0;1;
4025581330;09.03.2020 16:55:05:686;0;1;972273000584934
4025880151;09.03.2020 16:55:05:985;0;1;
4028569797;09.03.2020 16:55:08:675;0;1;972273000584934
4029884179;09.03.2020 16:55:09:990;0;1;
4030961867;09.03.2020 16:55:11:067;0;0;972273000584934
4035687093;09.03.2020 16:55:15:792;0;0;
4045541858;09.03.2020 16:55:25:647;0;2;972273000584934
4045934844;09.03.2020 16:55:26:039;0;3;972273000584934
4045971500;09.03.2020 16:55:26:076;0;2;
4047281083;09.03.2020 16:55:27:386;0;3;
4047398405;09.03.2020 16:55:27:504;0;2;972273000584934
4047557431;09.03.2020 16:55:27:663;0;3;972273000583241
4047730530;09.03.2020 16:55:27:836;0;2;
4050987914;09.03.2020 16:55:31:094;0;3;
4127907871;09.03.2020 16:56:48:014;0;3;972273000583241
4128235581;09.03.2020 16:56:48:342;0;2;972273000583241
4128240013;09.03.2020 16:56:48:345;0;3;
4128927408;09.03.2020 16:56:49:033;0;2;
4129307973;09.03.2020 16:56:49:414;0;0;972273000583241
4129537369;09.03.2020 16:56:49:643;0;1;972273000583241
4129609629;09.03.2020 16:56:49:715;0;0;
4129836102;09.03.2020 16:56:49:942;0;1;
4167446120;09.03.2020 16:57:27:552;0;0;972273000584934
4167741037;09.03.2020 16:57:27:847;0;1;972273000584934
4167778230;09.03.2020 16:57:27:884;0;0;
4168073090;09.03.2020 16:57:28:179;0;1;
4182056689;09.03.2020 16:57:42:162;0;1;972273000584934
4182388343;09.03.2020 16:57:42:495;0;1;
4183269438;09.03.2020 16:57:43:376;0;1;972273000584934
4184584140;09.03.2020 16:57:44:691;0;1;
4184645397;09.03.2020 16:57:44:752;0;0;972273000584934
4185370559;09.03.2020 16:57:45:477;0;0;
4191561339;09.03.2020 16:57:51:668;1;0;972273000584934
4191790703;09.03.2020 16:57:51:897;1;1;972273000584934
4191860472;09.03.2020 16:57:51:966;1;0;
4192090043;09.03.2020 16:57:52:196;1;1;
4213591459;09.03.2020 16:58:13:698;1;1;972273000584934
4213820839;09.03.2020 16:58:13:927;1;0;972273000584934
4213890243;09.03.2020 16:58:13:997;1;1;
4214217909;09.03.2020 16:58:14:324;1;0;
4214924069;09.03.2020 16:58:15:030;0;4;972273000584934
4215186215;09.03.2020 16:58:15:293;0;5;972273000584934
4215349274;09.03.2020 16:58:15:455;0;4;
4215551053;09.03.2020 16:58:15:657;0;5;
4223447708;09.03.2020 16:58:23:554;0;1;972273000583241
4223742608;09.03.2020 16:58:23:849;0;0;972273000583241
4223746815;09.03.2020 16:58:23:853;0;1;
4224205822;09.03.2020 16:58:24:312;0;0;
4228527746;09.03.2020 16:58:28:634;0;5;972273000584934
4229285997;09.03.2020 16:58:29:392;0;5;
4229379703;09.03.2020 16:58:29:486;0;4;972273000584934
4235740942;09.03.2020 16:58:35:848;0;4;
4238144224;09.03.2020 16:58:38:251;0;0;972273000584934
4238439141;09.03.2020 16:58:38:546;0;1;972273000584934
4238475878;09.03.2020 16:58:38:582;0;0;
4238737818;09.03.2020 16:58:38:844;0;1;
4259154442;09.03.2020 16:58:59:261;0;0;972273000583241
4259449383;09.03.2020 16:58:59:556;0;1;972273000583241
4259485863;09.03.2020 16:58:59:593;0;0;
4259780996;09.03.2020 16:58:59:888;0;1;
4271482412;09.03.2020 16:59:11:589;0;1;972273000584934
4271847290;09.03.2020 16:59:11:954;0;1;
4271875610;09.03.2020 16:59:11:982;0;0;972273000584934
4272993866;09.03.2020 16:59:13:100;0;0;
4278433863;09.03.2020 16:59:18:540;0;2;972273000584934
4278702355;09.03.2020 16:59:18:809;0;3;972273000584934
4278732796;09.03.2020 16:59:18:840;0;2;
4279034337;09.03.2020 16:59:19:141;0;3;
9533979;09.03.2020 16:59:44:609;0;3;972273000584934
9827288;09.03.2020 16:59:44:901;0;2;972273000584934
9898393;09.03.2020 16:59:44:972;0;3;
10224334;09.03.2020 16:59:45:299;0;2;
10760169;09.03.2020 16:59:45:834;0;4;972273000584934
11022333;09.03.2020 16:59:46:097;0;5;972273000584934
11092206;09.03.2020 16:59:46:166;0;4;
11386962;09.03.2020 16:59:46:461;0;5;
109147786;09.03.2020 17:01:24:222;0;5;972273000584934
109508266;09.03.2020 17:01:24:583;0;4;972273000584934
109512433;09.03.2020 17:01:24:586;0;5;
110658840;09.03.2020 17:01:25:734;0;4;
120008260;09.03.2020 17:01:35:083;0;0;972273000584934
120504219;09.03.2020 17:01:35:579;0;0;
120532563;09.03.2020 17:01:35:607;0;1;972273000584934
120962475;09.03.2020 17:01:36:037;0;1;
157014801;09.03.2020 17:02:12:090;0;5;972273000585334
157608787;09.03.2020 17:02:12:684;0;5;
157670176;09.03.2020 17:02:12:745;0;4;972273000585334
158198190;09.03.2020 17:02:13:273;0;4;
158689750;09.03.2020 17:02:13:765;0;2;972273000585334
159006508;09.03.2020 17:02:14:081;0;3;972273000585334
159021684;09.03.2020 17:02:14:096;0;2;
159338297;09.03.2020 17:02:14:413;0;3;
205768401;09.03.2020 17:03:00:844;0;1;972273000584934
206128846;09.03.2020 17:03:01:204;0;0;972273000584934
206133229;09.03.2020 17:03:01:209;0;1;
207148660;09.03.2020 17:03:02:224;0;0;
211157520;09.03.2020 17:03:06:233;0;2;972273000584934
211485189;09.03.2020 17:03:06:561;0;3;972273000584934
211489622;09.03.2020 17:03:06:565;0;2;
211915677;09.03.2020 17:03:06:991;0;3;
219683770;09.03.2020 17:03:14:759;0;3;972273000585334
220016079;09.03.2020 17:03:15:091;0;3;
220021543;09.03.2020 17:03:15:096;0;2;972273000585334
220263459;09.03.2020 17:03:15:338;0;3;972273000584934
220419334;09.03.2020 17:03:15:494;0;2;
220660678;09.03.2020 17:03:15:735;0;3;
220787740;09.03.2020 17:03:15:862;0;2;972273000584934
221577985;09.03.2020 17:03:16:653;0;2;
221931774;09.03.2020 17:03:17:007;0;0;972273000585334
222292220;09.03.2020 17:03:17:368;0;1;972273000585334
222296196;09.03.2020 17:03:17:372;0;0;
222624225;09.03.2020 17:03:17:700;0;1;
223301835;09.03.2020 17:03:18:377;0;0;972273000584934
223629520;09.03.2020 17:03:18:705;0;1;972273000584934
223633552;09.03.2020 17:03:18:709;0;0;
228253758;09.03.2020 17:03:23:329;0;1;
239457742;09.03.2020 17:03:34:533;0;1;972273000584934
241330078;09.03.2020 17:03:36:405;0;1;
241871461;09.03.2020 17:03:36:947;0;0;972273000584934
242891548;09.03.2020 17:03:37:967;0;0;
244873205;09.03.2020 17:03:39:949;0;2;972273000584934
245237635;09.03.2020 17:03:40:313;0;2;
245314836;09.03.2020 17:03:40:390;0;3;972273000584934
245876541;09.03.2020 17:03:40:952;0;3;
268069888;09.03.2020 17:04:03:145;0;3;972273000584934
268364804;09.03.2020 17:04:03:440;0;2;972273000584934
268401669;09.03.2020 17:04:03:477;0;3;
268794899;09.03.2020 17:04:03:871;0;2;
269674965;09.03.2020 17:04:04:751;0;4;972273000584934
270035426;09.03.2020 17:04:05:111;0;5;972273000584934
270074139;09.03.2020 17:04:05:150;0;4;
270596715;09.03.2020 17:04:05:672;0;5;
270789118;09.03.2020 17:04:05:864;0;5;972273000584934
271186092;09.03.2020 17:04:06:262;0;5;
280264219;09.03.2020 17:04:15:340;0;5;972273000584934
280760354;09.03.2020 17:04:15:836;0;5;
280821268;09.03.2020 17:04:15:897;0;4;972273000584934
281447680;09.03.2020 17:04:16:523;0;4;
290449295;09.03.2020 17:04:25:525;0;0;972273000584934
290814165;09.03.2020 17:04:25:890;0;0;
290832237;09.03.2020 17:04:25:908;0;1;972273000584934
291196587;09.03.2020 17:04:26:272;0;1;
312471438;09.03.2020 17:04:47:547;0;1;972273000585334
312795338;09.03.2020 17:04:47:871;0;0;972273000585334
312803034;09.03.2020 17:04:47:879;0;1;
313356282;09.03.2020 17:04:48:432;0;0;
321302299;09.03.2020 17:04:56:378;1;0;972273000585334
321564438;09.03.2020 17:04:56:640;1;1;972273000585334
321601083;09.03.2020 17:04:56:677;1;0;
321863563;09.03.2020 17:04:56:939;1;1;
356000000;09.03.2020 17:05:31:076;0;1;972273000584934
356364335;09.03.2020 17:05:31:441;0;1;
356399151;09.03.2020 17:05:31:475;0;0;972273000584934
358041950;09.03.2020 17:05:33:118;0;0;
377086283;09.03.2020 17:05:52:163;0;1;972273000583241
377385440;09.03.2020 17:05:52:461;0;1;
377413976;09.03.2020 17:05:52:490;0;0;972273000583241
378466607;09.03.2020 17:05:53:543;0;0;
384006904;09.03.2020 17:05:59:083;1;0;972273000583241
384269028;09.03.2020 17:05:59:345;1;1;972273000583241
384305901;09.03.2020 17:05:59:382;1;0;
384600489;09.03.2020 17:05:59:677;1;1;
394398010;09.03.2020 17:06:09:474;1;1;972273000583241
394594614;09.03.2020 17:06:09:671;1;0;972273000583241
394664767;09.03.2020 17:06:09:741;1;1;
394926378;09.03.2020 17:06:10:003;1;0;
396482937;09.03.2020 17:06:11:559;0;4;972273000583241
396777822;09.03.2020 17:06:11:854;0;5;972273000583241
396782486;09.03.2020 17:06:11:859;0;4;
397568570;09.03.2020 17:06:12:645;0;5;
428985373;09.03.2020 17:06:44:062;1;1;972273000585334
429269457;09.03.2020 17:06:44:346;1;0;972273000585334
429284226;09.03.2020 17:06:44:361;1;1;
429601071;09.03.2020 17:06:44:678;1;0;
431165925;09.03.2020 17:06:46:243;0;4;972273000585334
431469026;09.03.2020 17:06:46:546;0;5;972273000585334
431611949;09.03.2020 17:06:46:688;0;4;
431768359;09.03.2020 17:06:46:845;0;5;
433377216;09.03.2020 17:06:48:454;0;5;972273000583241
433639358;09.03.2020 17:06:48:716;0;4;972273000583241
433679014;09.03.2020 17:06:48:755;0;5;
433906124;09.03.2020 17:06:48:983;0;4;
434042929;09.03.2020 17:06:49:119;0;2;972273000583241
434255808;09.03.2020 17:06:49:332;0;3;972273000583241
434309129;09.03.2020 17:06:49:386;0;2;
434620718;09.03.2020 17:06:49:697;0;3;
435726976;09.03.2020 17:06:50:804;1;0;972273000584934
436021932;09.03.2020 17:06:51:099;1;1;972273000584934
436094046;09.03.2020 17:06:51:171;1;0;
436451890;09.03.2020 17:06:51:528;1;1;
472125336;09.03.2020 17:07:27:202;1;1;972273000584934
472420245;09.03.2020 17:07:27:497;1;0;972273000584934
472490006;09.03.2020 17:07:27:567;1;1;
472751706;09.03.2020 17:07:27:828;1;0;
474139921;09.03.2020 17:07:29:217;0;2;972273000584934
474455679;09.03.2020 17:07:29:533;0;3;972273000584934
474471823;09.03.2020 17:07:29:548;0;2;
474820556;09.03.2020 17:07:29:897;0;3;
479714096;09.03.2020 17:07:34:791;0;3;972273000583241
480111718;09.03.2020 17:07:35:188;0;3;
480121398;09.03.2020 17:07:35:198;0;2;972273000583241
480682656;09.03.2020 17:07:35:760;0;2;
480860115;09.03.2020 17:07:35:937;0;5;972273000591811
481384421;09.03.2020 17:07:36:461;0;4;972273000591811
481388821;09.03.2020 17:07:36:465;0;5;
481614176;09.03.2020 17:07:36:691;0;0;972273000583241
481843492;09.03.2020 17:07:36:920;0;1;972273000583241
481913205;09.03.2020 17:07:36:990;0;0;
482109440;09.03.2020 17:07:37:186;0;1;
482175393;09.03.2020 17:07:37:252;0;4;
505066643;09.03.2020 17:08:00:144;1;0;972273000591811
505346607;09.03.2020 17:08:00:423;1;1;972273000591811
505366144;09.03.2020 17:08:00:442;1;0;
505972929;09.03.2020 17:08:01:050;1;1;
526793967;09.03.2020 17:08:21:871;1;1;972273000591811
527121652;09.03.2020 17:08:22:199;1;0;972273000591811
527191797;09.03.2020 17:08:22:269;1;1;
527912352;09.03.2020 17:08:22:990;1;0;
533637305;09.03.2020 17:08:28:714;0;0;972273000591811
534030535;09.03.2020 17:08:29:108;0;1;972273000591811
534034591;09.03.2020 17:08:29:112;0;0;
535345421;09.03.2020 17:08:30:423;0;1;
554341217;09.03.2020 17:08:49:418;0;1;972273000583241
554640646;09.03.2020 17:08:49:718;0;1;
554668870;09.03.2020 17:08:49:746;0;0;972273000583241
555164078;09.03.2020 17:08:50:241;0;0;
619256907;09.03.2020 17:09:54:335;0;1;972273000591811
619584591;09.03.2020 17:09:54:662;0;0;972273000591811
619621641;09.03.2020 17:09:54:699;0;1;
620112742;09.03.2020 17:09:55:190;0;0;
630908769;09.03.2020 17:10:05:986;0;4;972273000583241
631170937;09.03.2020 17:10:06:248;0;5;972273000583241
631208114;09.03.2020 17:10:06:286;0;4;
631503231;09.03.2020 17:10:06:581;0;5;
635786747;09.03.2020 17:10:10:865;1;0;972273000591811
636999215;09.03.2020 17:10:12:077;1;1;972273000591811
637035872;09.03.2020 17:10:12:114;1;0;
637658649;09.03.2020 17:10:12:736;1;1;
638102856;09.03.2020 17:10:13:181;0;5;972273000583241
638364989;09.03.2020 17:10:13:443;0;4;972273000583241
638401821;09.03.2020 17:10:13:480;0;5;
638697101;09.03.2020 17:10:13:775;0;4;
638843413;09.03.2020 17:10:13:921;0;2;972273000583241
639035481;09.03.2020 17:10:14:113;0;3;972273000583241
639109524;09.03.2020 17:10:14:187;0;2;
639465320;09.03.2020 17:10:14:543;0;3;
645669713;09.03.2020 17:10:20:747;1;1;972273000591811
645964638;09.03.2020 17:10:21:042;1;0;972273000591811
646034118;09.03.2020 17:10:21:112;1;1;
646558975;09.03.2020 17:10:21:637;1;0;
646619992;09.03.2020 17:10:21:697;1;0;972273000591811
646984653;09.03.2020 17:10:22:062;1;0;
649243500;09.03.2020 17:10:24:321;0;2;972273000591811
649635131;09.03.2020 17:10:24:713;0;3;972273000591811
649640659;09.03.2020 17:10:24:718;0;2;
650393032;09.03.2020 17:10:25:471;0;3;
665800918;09.03.2020 17:10:40:879;0;3;972273000584934
666116307;09.03.2020 17:10:41:194;0;2;972273000584934
666133004;09.03.2020 17:10:41:211;0;3;
668840475;09.03.2020 17:10:43:918;0;2;
670408970;09.03.2020 17:10:45:487;0;4;972273000584934
670703901;09.03.2020 17:10:45:781;0;5;972273000584934
670740406;09.03.2020 17:10:45:818;0;4;
671133765;09.03.2020 17:10:46:211;0;5;
675315067;09.03.2020 17:10:50:393;0;3;972273000591811
675679193;09.03.2020 17:10:50:757;0;3;
676950263;09.03.2020 17:10:52:028;0;3;972273000591811
677642067;09.03.2020 17:10:52:720;0;3;
678143992;09.03.2020 17:10:53:222;0;2;972273000591811
679000146;09.03.2020 17:10:54:078;0;2;
679712224;09.03.2020 17:10:54:790;0;4;972273000591811
680699283;09.03.2020 17:10:55:777;0;4;
680859126;09.03.2020 17:10:55:937;0;5;972273000591811
682272284;09.03.2020 17:10:57:350;0;5;
713798275;09.03.2020 17:11:28:876;0;5;972273000585334
714196002;09.03.2020 17:11:29:274;0;5;
714224258;09.03.2020 17:11:29:302;0;4;972273000585334
714654220;09.03.2020 17:11:29:732;0;4;
715097386;09.03.2020 17:11:30:175;0;2;972273000585334
715370607;09.03.2020 17:11:30:449;0;3;972273000585334
715396775;09.03.2020 17:11:30:475;0;2;
715669211;09.03.2020 17:11:30:747;0;3;
952941158;09.03.2020 17:15:28:021;0;3;972273000583241
953502786;09.03.2020 17:15:28:582;0;3;
953545215;09.03.2020 17:15:28:625;0;2;972273000583241
954040575;09.03.2020 17:15:29:120;0;2;
955579743;09.03.2020 17:15:30:659;1;0;972273000583241
955743613;09.03.2020 17:15:30:823;1;1;972273000583241
